cust_id,recency,frequency,monetary,avg_order_value,spend_per_day,loyalty_score
67889.0,285,1,939.8,939.8,3.2860139860139856,939.8
67890.0,285,1,72.6,72.6,0.25384615384615383,72.6
67891.0,127,2,280.20000000000005,140.10000000000002,2.1890625000000004,560.4000000000001
67892.0,285,1,59.8,59.8,0.20909090909090908,59.8
67893.0,285,1,3099.8,3099.8,10.838461538461539,3099.8
67894.0,90,7,2828.2,404.0285714285714,31.07912087912088,19797.399999999998
67895.0,260,9,958.0,106.44444444444444,3.6704980842911876,8622.0
67896.0,285,1,289.8,289.8,1.0132867132867134,289.8
67897.0,16,14,27707.3,1979.0928571428572,1629.8411764705882,387902.2
67898.0,285,4,289.2,72.3,1.0111888111888112,1156.8
67899.0,285,6,718.8000000000001,119.80000000000001,2.5132867132867136,4312.8
67900.0,277,36,57119.9,1586.663888888889,205.46726618705037,2056316.4000000001
67901.0,285,2,229.60000000000002,114.80000000000001,0.8027972027972029,459.20000000000005
67902.0,214,35,14347.2,409.92,66.73116279069768,502152.0
67903.0,285,3,307.0,102.33333333333333,1.0734265734265733,921.0
67904.0,285,1,189.8,189.8,0.6636363636363637,189.8
67905.0,280,3,249.39999999999998,83.13333333333333,0.887544483985765,748.1999999999999
67906.0,285,1,3996.8,3996.8,13.974825174825176,3996.8
67907.0,285,7,1368.6,195.5142857142857,4.785314685314685,9580.199999999999
67908.0,285,1,89.8,89.8,0.313986013986014,89.8
67909.0,285,2,229.60000000000002,114.80000000000001,0.8027972027972029,459.20000000000005
67910.0,284,2,6199.6,3099.8,21.75298245614035,12399.2
67911.0,285,1,599.8,599.8,2.097202797202797,599.8
67912.0,285,4,573.8,143.45,2.006293706293706,2295.2
67913.0,181,2,301.3,150.65,1.6554945054945056,602.6
67914.0,285,2,880.0,440.0,3.076923076923077,1760.0
67915.0,191,15,23916.7,1594.4466666666667,124.56614583333334,358750.5
67916.0,285,3,326.7,108.89999999999999,1.1423076923076922,980.0999999999999
67917.0,285,1,89.8,89.8,0.313986013986014,89.8
67918.0,285,1,5889.8,5889.8,20.593706293706294,5889.8
67919.0,285,6,738.4000000000001,123.06666666666668,2.581818181818182,4430.400000000001
67920.0,285,2,219.60000000000002,109.80000000000001,0.7678321678321679,439.20000000000005
67921.0,236,5,2916.2,583.24,12.30464135021097,14581.0
67922.0,285,4,19389.6,4847.4,67.7958041958042,77558.4
67923.0,285,1,59.8,59.8,0.20909090909090908,59.8
67924.0,285,1,3144.3,3144.3,10.994055944055944,3144.3
67925.0,285,4,569.2,142.3,1.9902097902097904,2276.8
67926.0,285,3,237.65,79.21666666666667,0.830944055944056,712.95
67927.0,176,23,202003.6,8782.765217391305,1141.2632768361582,4646082.8
67928.0,285,2,389.20000000000005,194.60000000000002,1.360839160839161,778.4000000000001
67929.0,285,2,7124.8,3562.4,24.911888111888114,14249.6
67930.0,284,6,4281.0,713.5,15.021052631578947,25686.0
67931.0,285,1,3996.8,3996.8,13.974825174825176,3996.8
67932.0,285,1,5677.0,5677.0,19.84965034965035,5677.0
67933.0,285,3,274.6,91.53333333333335,0.9601398601398602,823.8000000000001
67934.0,245,5,1003.9000000000001,200.78000000000003,4.08089430894309,5019.5
67935.0,285,3,279.4,93.13333333333333,0.9769230769230769,838.1999999999999
67936.0,278,9,1128.2,125.35555555555555,4.043727598566308,10153.800000000001
67937.0,285,1,72.6,72.6,0.25384615384615383,72.6
67938.0,285,1,3099.8,3099.8,10.838461538461539,3099.8
67939.0,285,2,269.4,134.7,0.9419580419580419,538.8
67940.0,285,1,89.8,89.8,0.313986013986014,89.8
67941.0,285,4,919.2,229.8,3.2139860139860144,3676.8
67942.0,159,16,6928.9,433.05625,43.305625,110862.4
67943.0,285,5,657.7,131.54000000000002,2.2996503496503498,3288.5
67944.0,282,3,6075.2,2025.0666666666666,21.467137809187278,18225.6
67945.0,285,1,1819.1999999999998,1819.1999999999998,6.36083916083916,1819.1999999999998
67946.0,285,3,419.6,139.86666666666667,1.4671328671328672,1258.8000000000002
67947.0,285,2,209.6,104.8,0.7328671328671329,419.2
67948.0,285,2,199.60000000000002,99.80000000000001,0.697902097902098,399.20000000000005
67949.0,285,3,265.4,88.46666666666665,0.9279720279720279,796.1999999999999
67950.0,285,2,132.2,66.1,0.4622377622377622,264.4
67951.0,285,1,59.8,59.8,0.20909090909090908,59.8
67952.0,284,4,17061.7,4265.425,59.865614035087724,68246.8
67953.0,283,4,14150.8,3537.7,49.826760563380276,56603.2
67954.0,285,1,89.69999999999999,89.69999999999999,0.3136363636363636,89.69999999999999
67955.0,258,6,7260.2,1210.0333333333333,28.03166023166023,43561.2
67956.0,282,8,1043.6,130.45,3.687632508833922,8348.8
67957.0,16,47,10367.3,220.58085106382978,609.8411764705882,487263.1
67958.0,285,1,224.10000000000002,224.10000000000002,0.7835664335664336,224.10000000000002
67959.0,285,1,89.4,89.4,0.3125874125874126,89.4
67960.0,285,2,179.8,89.9,0.6286713286713287,359.6
67961.0,285,5,3222.5499999999997,644.51,11.267657342657342,16112.749999999998
67962.0,285,7,928.3000000000001,132.61428571428573,3.245804195804196,6498.1
67963.0,285,1,149.7,149.7,0.5234265734265734,149.7
67964.0,130,13,1398.1000000000001,107.54615384615386,10.672519083969467,18175.300000000003
67965.0,114,21,75953.5,3616.8333333333335,660.4652173913043,1595023.5
67966.0,1,9,24985.1,2776.1222222222223,12492.55,224865.9
67967.0,285,5,743.0,148.6,2.597902097902098,3715.0
67968.0,245,4,1177.6,294.4,4.786991869918698,4710.4
67969.0,285,1,29.9,29.9,0.10454545454545454,29.9
67970.0,285,2,319.6,159.8,1.1174825174825176,639.2
67971.0,285,1,181.5,181.5,0.6346153846153846,181.5
67972.0,285,1,209.70000000000002,209.70000000000002,0.7332167832167833,209.70000000000002
67973.0,285,2,74.6,37.3,0.2608391608391608,149.2
67974.0,278,4,4703.9,1175.975,16.85985663082437,18815.6
67975.0,285,3,419.8,139.93333333333334,1.467832167832168,1259.4
67976.0,280,8,26632.8,3329.1,94.77864768683274,213062.4
67977.0,285,2,209.6,104.8,0.7328671328671329,419.2
67978.0,276,27,10089.3,373.67777777777775,36.42346570397112,272411.1
67979.0,285,1,139.8,139.8,0.48881118881118885,139.8
67980.0,285,5,740.4,148.07999999999998,2.5888111888111887,3702.0
67981.0,285,13,1588.6999999999998,122.2076923076923,5.554895104895104,20653.1
67982.0,276,6,4241.389999999999,706.8983333333332,15.311877256317688,25448.339999999997
67983.0,285,2,279.6,139.8,0.9776223776223777,559.2
67984.0,278,5,30301.6,6060.32,108.60788530465949,151508.0
67985.0,285,1,188.86,188.86,0.6603496503496504,188.86
67986.0,285,2,229.60000000000002,114.80000000000001,0.8027972027972029,459.20000000000005
67987.0,285,2,9079.7,4539.85,31.7472027972028,18159.4
67988.0,285,1,72.6,72.6,0.25384615384615383,72.6
67989.0,250,22,19669.7,894.0772727272728,78.36533864541833,432733.4
67990.0,285,3,201.6,67.2,0.7048951048951049,604.8
67991.0,285,2,3849.2999999999997,1924.6499999999999,13.459090909090909,7698.599999999999
67992.0,285,1,4136.8,4136.8,14.464335664335666,4136.8
67993.0,285,2,217.79999999999998,108.89999999999999,0.7615384615384615,435.59999999999997
67994.0,285,2,34800.0,17400.0,121.67832167832168,69600.0
67995.0,285,3,3219.2999999999997,1073.1,11.256293706293706,9657.9
67996.0,96,11,8956.175000000001,814.1977272727273,92.33170103092785,98517.92500000002
67997.0,285,1,3996.8,3996.8,13.974825174825176,3996.8
67998.0,282,2,1684.6000000000001,842.3000000000001,5.952650176678445,3369.2000000000003
67999.0,285,12,1157.6,96.46666666666665,4.047552447552447,13891.199999999999
68000.0,107,10,21622.0,2162.2,200.2037037037037,216220.0
68001.0,285,4,20189.2,5047.3,70.59160839160839,80756.8
68002.0,285,1,225.0,225.0,0.7867132867132867,225.0
68003.0,285,1,4218.6,4218.6,14.750349650349651,4218.6
68004.0,285,1,1499.6999999999998,1499.6999999999998,5.2437062937062935,1499.6999999999998
68005.0,285,1,593.5,593.5,2.075174825174825,593.5
68006.0,285,1,2858.8,2858.8,9.995804195804196,2858.8
68007.0,284,4,469.4,117.35,1.647017543859649,1877.6
68008.0,285,7,616.0,88.0,2.1538461538461537,4312.0
68009.0,285,1,1999.6,1999.6,6.991608391608391,1999.6
68010.0,285,6,545.2,90.86666666666667,1.9062937062937064,3271.2000000000003
68011.0,284,9,7118.860000000001,790.9844444444445,24.97845614035088,64069.740000000005
68012.0,285,5,3465.8999999999996,693.18,12.118531468531467,17329.5
68013.0,285,4,12399.2,3099.8,43.353846153846156,49596.8
68014.0,285,1,3854.2,3854.2,13.476223776223776,3854.2
68015.0,285,6,738.6,123.10000000000001,2.5825174825174826,4431.6
68016.0,285,8,1099.4,137.425,3.8440559440559445,8795.2
68017.0,278,11,5117.9,465.26363636363635,18.343727598566307,56296.899999999994
68018.0,37,6,5935.2,989.1999999999999,156.18947368421053,35611.2
68019.0,285,3,369.40000000000003,123.13333333333334,1.2916083916083918,1108.2
68020.0,278,2,1174.54,587.27,4.2098207885304655,2349.08
68021.0,285,1,72.6,72.6,0.25384615384615383,72.6
68022.0,117,10,64995.0,6499.5,550.8050847457627,649950.0
68023.0,275,27,67564.4,2502.385185185185,244.79855072463766,1824238.7999999998
68024.0,281,2,19968.8,9984.4,70.8113475177305,39937.6
68025.0,280,5,4732.3,946.46,16.840925266903916,23661.5
68026.0,278,10,59484.6,5948.46,213.2064516129032,594846.0
68027.0,285,1,839.6999999999999,839.6999999999999,2.9360139860139856,839.6999999999999
68028.0,285,2,6574.200000000001,3287.1000000000004,22.98671328671329,13148.400000000001
68029.0,285,1,139.8,139.8,0.48881118881118885,139.8
68030.0,278,10,45647.200000000004,4564.72,163.6100358422939,456472.00000000006
68031.0,267,4,4100.0,1025.0,15.298507462686567,16400.0
68032.0,285,3,9144.5,3048.1666666666665,31.973776223776223,27433.5
68033.0,285,1,212.6,212.6,0.7433566433566433,212.6
68034.0,15,13,1095.9460000000001,84.30353846153847,68.49662500000001,14247.298000000003
68035.0,285,2,545.4000000000001,272.70000000000005,1.9069930069930072,1090.8000000000002
68036.0,210,5,513.9,102.78,2.4355450236966822,2569.5
68037.0,37,7,3770.3,538.6142857142858,99.21842105263158,26392.100000000002
68038.0,285,1,212.6,212.6,0.7433566433566433,212.6
68039.0,131,17,2248.6000000000004,132.27058823529413,17.03484848484849,38226.200000000004
68040.0,285,1,1403.0,1403.0,4.905594405594406,1403.0
68041.0,285,1,445.8,445.8,1.5587412587412588,445.8
68042.0,285,1,312.0,312.0,1.0909090909090908,312.0
68043.0,278,3,785.7,261.90000000000003,2.8161290322580648,2357.1000000000004
68044.0,285,2,222.6,111.3,0.7783216783216783,445.2
68045.0,277,5,15177.0,3035.4,54.593525179856115,75885.0
68046.0,285,3,339.2,113.06666666666666,1.186013986013986,1017.5999999999999
68047.0,285,2,124.80000000000001,62.400000000000006,0.4363636363636364,249.60000000000002
68048.0,204,7,454.9,64.98571428571428,2.219024390243902,3184.2999999999997
68049.0,285,1,3398.1,3398.1,11.881468531468531,3398.1
68050.0,284,7,5998.8,856.9714285714286,21.04842105263158,41991.6
68051.0,285,1,72.6,72.6,0.25384615384615383,72.6
68052.0,285,7,644.1999999999999,92.02857142857142,2.2524475524475522,4509.4
68053.0,285,1,99.8,99.8,0.34895104895104895,99.8
68054.0,285,1,209.9,209.9,0.733916083916084,209.9
68055.0,191,12,36557.2,3046.433333333333,190.4020833333333,438686.39999999997
68056.0,285,8,17348.3,2168.5375,60.658391608391604,138786.4
68057.0,275,6,15594.0,2599.0,56.5,93564.0
68058.0,285,2,2495.2,1247.6,8.724475524475524,4990.4
68059.0,285,1,174.0,174.0,0.6083916083916084,174.0
68060.0,281,2,2166.0,1083.0,7.680851063829787,4332.0
68061.0,285,8,753.6,94.2,2.634965034965035,6028.8
68062.0,285,1,99.8,99.8,0.34895104895104895,99.8
68063.0,285,2,229.60000000000002,114.80000000000001,0.8027972027972029,459.20000000000005
68064.0,185,5,15961.6,3192.32,85.81505376344086,79808.0
68065.0,285,2,3324.6000000000004,1662.3000000000002,11.624475524475526,6649.200000000001
68066.0,285,1,3099.8,3099.8,10.838461538461539,3099.8
68067.0,285,1,338.70000000000005,338.70000000000005,1.1842657342657343,338.70000000000005
68068.0,285,1,382.0,382.0,1.3356643356643356,382.0
68069.0,285,1,299.8,299.8,1.0482517482517484,299.8
68070.0,285,8,865.7,108.2125,3.0269230769230773,6925.6
68071.0,285,1,3099.8,3099.8,10.838461538461539,3099.8
68072.0,279,2,5020.4,2510.2,17.93,10040.8
68073.0,280,3,1629.1999999999998,543.0666666666666,5.797864768683273,4887.599999999999
68074.0,285,1,1383.0,1383.0,4.835664335664336,1383.0
68075.0,284,7,2098.6,299.8,7.3635087719298244,14690.199999999999
68076.0,285,4,583.8,145.95,2.041258741258741,2335.2
68077.0,280,4,12638.9,3159.725,44.978291814946616,50555.6
68078.0,285,10,1696.11,169.611,5.930454545454545,16961.1
68079.0,285,2,236.8,118.4,0.827972027972028,473.6
68080.0,285,2,649.5999999999999,324.79999999999995,2.271328671328671,1299.1999999999998
68081.0,285,4,11132.8,2783.2,38.925874125874124,44531.2
68082.0,268,3,759.4000000000001,253.13333333333335,2.823048327137547,2278.2000000000003
68083.0,285,1,1549.9,1549.9,5.4192307692307695,1549.9
68084.0,276,10,3329.8,332.98,12.020938628158845,33298.0
68085.0,285,2,219.5,109.75,0.7674825174825175,439.0
68086.0,278,19,26507.0,1395.1052631578948,95.00716845878136,503633.0
68087.0,109,10,9043.2,904.32,82.2109090909091,90432.0
68088.0,285,2,199.60000000000002,99.80000000000001,0.697902097902098,399.20000000000005
68089.0,143,5,8961.2,1792.2400000000002,62.23055555555556,44806.0
68090.0,285,5,9309.300000000001,1861.8600000000001,32.550000000000004,46546.50000000001
68091.0,285,2,379.6,189.8,1.3272727272727274,759.2
68092.0,278,5,4641.8,928.36,16.637275985663084,23209.0
68093.0,92,13,2785.0,214.23076923076923,29.946236559139784,36205.0
68094.0,285,2,10194.3,5097.15,35.64440559440559,20388.6
68095.0,285,1,174.0,174.0,0.6083916083916084,174.0
68096.0,285,2,317.0,158.5,1.1083916083916083,634.0
68097.0,285,2,157.5,78.75,0.5506993006993007,315.0
68098.0,285,2,229.60000000000002,114.80000000000001,0.8027972027972029,459.20000000000005
68099.0,285,1,2216.4,2216.4,7.74965034965035,2216.4
68100.0,159,18,40729.2,2262.733333333333,254.55749999999998,733125.6
68101.0,285,2,259.6,129.8,0.9076923076923078,519.2
68102.0,285,1,199.6,199.6,0.6979020979020979,199.6
68103.0,285,2,201.6,100.8,0.7048951048951049,403.2
68104.0,285,5,777.8,155.56,2.7195804195804194,3889.0
68105.0,284,7,5915.576,845.0822857142857,20.75640701754386,41409.032
68106.0,285,1,999.8,999.8,3.4958041958041957,999.8
68107.0,285,1,72.6,72.6,0.25384615384615383,72.6
68108.0,285,1,99.8,99.8,0.34895104895104895,99.8
68109.0,285,4,11132.8,2783.2,38.925874125874124,44531.2
68110.0,285,2,4200.0,2100.0,14.685314685314685,8400.0
68111.0,278,12,37950.7,3162.558333333333,136.02401433691756,455408.39999999997
68112.0,17,20,6661.5,333.075,370.0833333333333,133230.0
68113.0,285,1,5599.8,5599.8,19.57972027972028,5599.8
68114.0,277,4,8509.4,2127.35,30.60935251798561,34037.6
68115.0,52,8,18325.2,2290.65,345.7584905660377,146601.6
68116.0,257,9,3412.4,379.15555555555557,13.226356589147287,30711.600000000002
68117.0,285,1,100.0,100.0,0.34965034965034963,100.0
68118.0,285,5,3882.2,776.4399999999999,13.574125874125874,19411.0
68119.0,285,1,219.8,219.8,0.7685314685314686,219.8
68120.0,285,6,475.2,79.2,1.6615384615384614,2851.2
68121.0,285,2,239.60000000000002,119.80000000000001,0.8377622377622378,479.20000000000005
68122.0,285,2,399.75,199.875,1.3977272727272727,799.5
68123.0,285,2,898.8000000000001,449.40000000000003,3.1426573426573428,1797.6000000000001
68124.0,267,2,3723.5,1861.75,13.89365671641791,7447.0
68125.0,67,6,467.2,77.86666666666666,6.870588235294117,2803.2
68126.0,285,1,179.8,179.8,0.6286713286713287,179.8
68127.0,281,4,3182.3,795.575,11.284751773049646,12729.2
68128.0,285,1,5894.7,5894.7,20.61083916083916,5894.7
68129.0,285,1,1409.6999999999998,1409.6999999999998,4.9290209790209785,1409.6999999999998
68130.0,284,3,611.4000000000001,203.80000000000004,2.145263157894737,1834.2000000000003
68131.0,285,1,2074.5,2074.5,7.253496503496503,2074.5
68132.0,191,17,46864.2,2756.7176470588233,244.084375,796691.3999999999
68133.0,58,5,1149.3,229.85999999999999,19.47966101694915,5746.5
68134.0,285,2,3216.2,1608.1,11.245454545454544,6432.4
68135.0,285,2,7583.2,3791.6,26.514685314685313,15166.4
68136.0,285,2,359.6,179.8,1.2573426573426574,719.2
68137.0,285,1,3791.6,3791.6,13.257342657342656,3791.6
68138.0,285,1,3099.8,3099.8,10.838461538461539,3099.8
68139.0,141,11,2114.2,192.2,14.888732394366196,23256.199999999997
68140.0,285,1,239.6,239.6,0.8377622377622378,239.6
68141.0,285,3,8349.599999999999,2783.1999999999994,29.194405594405588,25048.799999999996
68142.0,281,6,4996.6,832.7666666666668,17.71843971631206,29979.600000000002
68143.0,285,2,3860.9,1930.45,13.49965034965035,7721.8
68144.0,280,3,9625.7,3208.566666666667,34.25516014234876,28877.100000000002
68145.0,278,12,65248.9,5437.408333333334,233.86702508960573,782986.8
68146.0,285,1,99.8,99.8,0.34895104895104895,99.8
68147.0,285,3,539.4000000000001,179.80000000000004,1.8860139860139864,1618.2000000000003
68148.0,285,1,2947.4,2947.4,10.305594405594405,2947.4
68149.0,264,7,7521.225,1074.4607142857144,28.381981132075474,52648.575000000004
68150.0,285,5,548.8,109.75999999999999,1.9188811188811188,2744.0
68151.0,156,2,2574.8,1287.4,16.400000000000002,5149.6
68152.0,219,10,1674.2,167.42000000000002,7.61,16742.0
68153.0,285,2,10958.4,5479.2,38.31608391608391,21916.8
68154.0,285,2,5566.4,2783.2,19.462937062937062,11132.8
68155.0,285,1,3149.9,3149.9,11.013636363636364,3149.9
68156.0,285,1,203.8,203.8,0.7125874125874126,203.8
68157.0,285,1,11959.0,11959.0,41.81468531468531,11959.0
68158.0,90,6,611.2,101.86666666666667,6.716483516483517,3667.2000000000003
68159.0,285,1,155.9,155.9,0.5451048951048951,155.9
68160.0,285,1,72.6,72.6,0.25384615384615383,72.6
68161.0,285,10,1604.2,160.42000000000002,5.609090909090909,16042.0
68162.0,285,3,8349.599999999999,2783.1999999999994,29.194405594405588,25048.799999999996
68163.0,63,11,1784.5,162.22727272727272,27.8828125,19629.5
68164.0,242,8,4048.0499999999997,506.00624999999997,16.65864197530864,32384.399999999998
68165.0,285,1,189.6,189.6,0.6629370629370629,189.6
68166.0,285,3,3347.2,1115.7333333333333,11.703496503496503,10041.599999999999
68167.0,285,1,209.70000000000002,209.70000000000002,0.7332167832167833,209.70000000000002
68168.0,284,2,2695.2,1347.6,9.456842105263156,5390.4
68169.0,285,2,257.6,128.8,0.9006993006993008,515.2
68170.0,285,5,12551.0,2510.2,43.88461538461539,62755.0
68171.0,285,1,139.8,139.8,0.48881118881118885,139.8
68172.0,285,1,25.0,25.0,0.08741258741258741,25.0
68173.0,285,1,119.8,119.8,0.4188811188811189,119.8
68174.0,285,1,1500.0,1500.0,5.244755244755245,1500.0
68175.0,285,5,13593.4,2718.68,47.529370629370625,67967.0
68176.0,285,1,319.8,319.8,1.1181818181818182,319.8
68177.0,285,2,147.1,73.55,0.5143356643356644,294.2
68178.0,285,5,11651.0,2330.2,40.73776223776224,58255.0
68179.0,285,3,1982.6,660.8666666666667,6.932167832167832,5947.799999999999
68180.0,285,5,926.2,185.24,3.2384615384615385,4631.0
68181.0,285,3,209.0,69.66666666666667,0.7307692307692307,627.0
68182.0,283,5,2958.3,591.6600000000001,10.416549295774649,14791.5
68183.0,285,1,2510.2,2510.2,8.776923076923076,2510.2
68184.0,285,1,2625.0,2625.0,9.178321678321678,2625.0
68185.0,285,1,1127.4,1127.4,3.9419580419580424,1127.4
68186.0,281,5,13534.0,2706.8,47.99290780141844,67670.0
68187.0,279,6,1958.8000000000002,326.4666666666667,6.995714285714286,11752.800000000001
68188.0,285,2,300.0,150.0,1.048951048951049,600.0
68189.0,285,3,5702.6,1900.8666666666668,19.93916083916084,17107.800000000003
68190.0,284,5,10003.400000000001,2000.6800000000003,35.09964912280702,50017.00000000001
68191.0,285,1,5889.8,5889.8,20.593706293706294,5889.8
68192.0,285,2,389.40000000000003,194.70000000000002,1.3615384615384616,778.8000000000001
68193.0,70,70,19660.52,280.8645714285714,276.9087323943662,1376236.4000000001
68194.0,285,1,72.0,72.0,0.2517482517482518,72.0
68195.0,285,5,1174.8000000000002,234.96000000000004,4.107692307692308,5874.000000000001
68196.0,285,3,359.40000000000003,119.80000000000001,1.2566433566433568,1078.2
68197.0,285,4,5061.4,1265.35,17.697202797202795,20245.6
68198.0,285,1,395.8,395.8,1.383916083916084,395.8
68199.0,285,2,3956.2999999999997,1978.1499999999999,13.833216783216782,7912.599999999999
68200.0,282,2,6158.0,3079.0,21.75971731448763,12316.0
68201.0,285,2,1149.1999999999998,574.5999999999999,4.018181818181818,2298.3999999999996
68202.0,285,3,10017.0,3339.0,35.02447552447553,30051.0
68203.0,285,3,379.3,126.43333333333334,1.3262237762237763,1137.9
68204.0,284,8,5358.6,669.825,18.802105263157895,42868.8
68205.0,285,5,397.70000000000005,79.54,1.3905594405594408,1988.5000000000002
68206.0,156,6,1086.6,181.1,6.921019108280254,6519.599999999999
68207.0,285,5,10066.2,2013.2400000000002,35.196503496503496,50331.0
68208.0,257,3,2886.2,962.0666666666666,11.186821705426356,8658.599999999999
68209.0,285,1,1391.6,1391.6,4.8657342657342655,1391.6
68210.0,17,11,14151.92,1286.5381818181818,786.2177777777778,155671.12
68211.0,285,8,24612.0,3076.5,86.05594405594405,196896.0
68212.0,250,21,10530.0,501.42857142857144,41.95219123505976,221130.0
68213.0,284,3,1895.6999999999998,631.9,6.651578947368421,5687.099999999999
68214.0,285,1,5566.5,5566.5,19.463286713286713,5566.5
68215.0,285,2,149.6,74.8,0.5230769230769231,299.2
68216.0,236,4,3024.5,756.125,12.761603375527427,12098.0
68217.0,173,6,661.2,110.2,3.8000000000000003,3967.2000000000003
68218.0,282,2,2560.5,1280.25,9.047703180212014,5121.0
68219.0,133,8,746.2,93.275,5.568656716417911,5969.6
68220.0,285,4,1344.6000000000001,336.15000000000003,4.701398601398602,5378.400000000001
68221.0,285,1,64.9,64.9,0.22692307692307695,64.9
68222.0,285,2,6391.4,3195.7,22.347552447552445,12782.8
68223.0,285,1,169.3,169.3,0.591958041958042,169.3
68224.0,285,1,24.9,24.9,0.08706293706293705,24.9
68225.0,285,1,389.70000000000005,389.70000000000005,1.3625874125874127,389.70000000000005
68226.0,285,8,548.0,68.5,1.916083916083916,4384.0
68227.0,285,1,5566.5,5566.5,19.463286713286713,5566.5
68228.0,285,3,199.70000000000002,66.56666666666668,0.6982517482517483,599.1
68229.0,231,15,2061.5,137.43333333333334,8.885775862068966,30922.5
68230.0,285,2,109.6,54.8,0.3832167832167832,219.2
68231.0,285,4,719.2,179.8,2.5146853146853148,2876.8
68232.0,285,4,12399.2,3099.8,43.353846153846156,49596.8
68233.0,158,3,519.4,173.13333333333333,3.2666666666666666,1558.1999999999998
68234.0,285,2,600.0,300.0,2.097902097902098,1200.0
68235.0,285,3,406.2,135.4,1.4202797202797202,1218.6
68236.0,285,3,297.20000000000005,99.06666666666668,1.0391608391608393,891.6000000000001
68237.0,207,6,7988.3,1331.3833333333334,38.40528846153846,47929.8
68238.0,285,1,9999.8,9999.8,34.964335664335664,9999.8
68239.0,96,36,64029.600000000006,1778.6000000000001,660.098969072165,2305065.6
68240.0,285,8,678.4,84.8,2.372027972027972,5427.2
68241.0,285,3,579.3000000000001,193.10000000000002,2.0255244755244757,1737.9
68242.0,15,12,38835.5,3236.2916666666665,2427.21875,466026.0
68243.0,285,4,423.6,105.9,1.4811188811188811,1694.4
68244.0,285,2,11133.0,5566.5,38.92657342657343,22266.0
68245.0,285,6,1453.2,242.20000000000002,5.081118881118881,8719.2
68246.0,285,5,4040.2999999999997,808.06,14.126923076923076,20201.5
68247.0,87,22,9150.788,415.9449090909091,103.98622727272728,201317.336
68248.0,277,18,6510.8,361.7111111111111,23.420143884892088,117194.40000000001
68249.0,285,2,259.6,129.8,0.9076923076923078,519.2
68250.0,285,11,1363.0,123.9090909090909,4.765734265734266,14993.0
68251.0,285,3,1139.3999999999999,379.79999999999995,3.9839160839160837,3418.2
68252.0,285,3,299.0,99.66666666666667,1.0454545454545454,897.0
68253.0,285,1,1099.8,1099.8,3.8454545454545452,1099.8
68254.0,110,6,816.6,136.1,7.356756756756757,4899.6
68255.0,285,1,6666.5,6666.5,23.30944055944056,6666.5
68256.0,285,3,113.39999999999999,37.8,0.3965034965034965,340.2
68257.0,168,33,95359.2,2889.672727272727,564.2556213017751,3146853.6
68258.0,155,4,1049.4,262.35,6.726923076923078,4197.6
68259.0,285,4,726.6,181.65,2.5405594405594405,2906.4
68260.0,57,4,429.2,107.3,7.3999999999999995,1716.8
68261.0,284,4,569.2,142.3,1.9971929824561405,2276.8
68262.0,285,1,109.8,109.8,0.3839160839160839,109.8
68263.0,285,1,1013.0,1013.0,3.541958041958042,1013.0
68264.0,15,18,18053.4,1002.9666666666667,1128.3375,324961.2
68265.0,285,1,197.88,197.88,0.6918881118881118,197.88
68266.0,260,4,557.7,139.425,2.1367816091954026,2230.8
68267.0,285,2,189.6,94.8,0.6629370629370629,379.2
68268.0,191,11,31659.8,2878.163636363636,164.89479166666666,348257.8
68269.0,99,11,4774.400000000001,434.03636363636366,47.74400000000001,52518.40000000001
68270.0,285,1,5799.8,5799.8,20.27902097902098,5799.8
68271.0,285,3,7782.6,2594.2000000000003,27.211888111888115,23347.800000000003
68272.0,285,6,18837.8,3139.633333333333,65.86643356643357,113026.79999999999
68273.0,285,2,1199.0,599.5,4.1923076923076925,2398.0
68274.0,285,1,4223.8,4223.8,14.768531468531469,4223.8
68275.0,285,3,338.2,112.73333333333333,1.1825174825174825,1014.5999999999999
68276.0,272,2,2460.9,1230.45,9.014285714285714,4921.8
68277.0,285,4,16366.800000000001,4091.7000000000003,57.22657342657343,65467.200000000004
68278.0,285,3,225.2,75.06666666666666,0.7874125874125874,675.5999999999999
68279.0,285,2,259.4,129.7,0.9069930069930069,518.8
68280.0,280,3,10226.0,3408.6666666666665,36.3914590747331,30678.0
68281.0,285,1,550.0,550.0,1.9230769230769231,550.0
68282.0,285,2,274.8,137.4,0.9608391608391609,549.6
68283.0,285,1,173.6,173.6,0.606993006993007,173.6
68284.0,285,1,89.8,89.8,0.313986013986014,89.8
68285.0,284,2,2766.0,1383.0,9.705263157894738,5532.0
68286.0,285,3,329.2,109.73333333333333,1.151048951048951,987.5999999999999
68287.0,285,1,49.8,49.8,0.1741258741258741,49.8
68288.0,285,2,260.0,130.0,0.9090909090909091,520.0
68289.0,191,9,31461.4,3495.711111111111,163.86145833333333,283152.60000000003
68290.0,285,5,1051.7,210.34,3.6772727272727272,5258.5
68291.0,285,2,209.6,104.8,0.7328671328671329,419.2
68292.0,285,1,199.8,199.8,0.6986013986013987,199.8
68293.0,278,45,15696.779999999999,348.8173333333333,56.26086021505376,706355.1
68294.0,249,18,12393.18,688.51,49.572720000000004,223077.24
68295.0,285,2,6083.0,3041.5,21.26923076923077,12166.0
68296.0,285,1,159.6,159.6,0.558041958041958,159.6
68297.0,285,1,1013.0,1013.0,3.541958041958042,1013.0
68298.0,285,2,2638.4,1319.2,9.225174825174825,5276.8
